X,Y
38.08908566310215,80.1463407243504
81.65994394715771,165.84313463253454
46.26797856696064,97.4200919160227
35.60967258978462,73.8708702542389
95.0061967050805,184.6762914304882
96.94704332753689,199.05309767140477
46.25347161331479,86.8197005596622
86.60638895004084,176.56674099788825
6.570863942835237,8.871596228653381
51.87906217433661,106.18971038753938
83.88980864459342,156.0942153552084
77.12703466859458,150.92464704477223
53.261726645502314,106.75150579059297
21.494037859075675,35.66554413072552
11.775108289014113,26.388023846584385
8.550853085446807,15.37522492002142
89.00053418175663,181.08786320610665
10.410858198457385,18.39042844853704
31.172206779554823,69.43341994578863
25.024289816459532,51.43453353651103
77.23183917356393,156.86339326711268
64.51727904094498,128.70595336831968
1.8221825651549728,-4.969195324104914
27.340707193070624,54.64493839956444
54.87337893665861,110.58028910510743
72.24521152615053,145.28206618615164
63.64104112637804,125.1586071610748
68.84023964277361,146.36425015553849
18.143543508979732,32.67227957503895
90.00186418481051,183.23595956274562
63.50936508676438,128.2292720344849
97.17820827209607,195.13277651578537
20.93493233367103,44.016475677451204
98.62107444796028,196.00568303911055
10.077800137742665,16.190030877660103
88.70864242651173,171.08167355908057
27.997909366028416,57.574504851348756
63.34008543167258,131.46645687000313
2.6532203873819715,5.209658349200279
32.53303307632643,64.21011077575083
41.96000624277899,81.42493664277475
52.27328293819941,102.47612068025413
2.535074341545751,7.980666857639422
3.1183135061284672,8.281437410356858
8.5347464993768,20.47037996720757
64.99639307777652,134.6837022325905
42.52135044692334,86.68197552156073
27.85903390319586,53.76642217380891
8.134878064189976,24.850352639473506
36.23938991166331,69.47161562294588
51.39894891598108,98.11744572772473
22.197216193294945,48.95394663110607
99.00538501042632,196.17523296937688
49.21162930795382,92.50761234081112
36.63618432936917,71.42326750391817
60.75448519014384,120.76148380364224
27.687764814720374,51.48907347539814
2.0584494295802447,5.835371735690833
56.830860333547164,117.36025539874541
80.28534485980114,159.83910395518294
76.99935530986109,147.77238302508317
59.78999788110851,119.4412562126699
22.864280550346272,45.44656598845618
16.080805141749867,32.26915363947786
12.06358711006008,27.095555708157388
50.7610378684455,100.98600707019932
60.577481935688716,121.87905010619227
15.52402459307125,30.299472126124304
77.22447692966574,151.95639175363243
67.17006844058567,136.28614345647614
75.55511385430486,149.6730593454615
18.81211597237613,36.358598145973055
13.882717264941014,27.073650290188336
30.13778741641421,62.60396564670288
82.26005606596583,164.82739969617268
59.08332605690107,119.552667640725
58.68411180208791,120.8101175576148
44.01524937396013,92.29242024818167
15.190269351229436,26.841327846351266
32.2956472941246,65.54645122435525
86.55071258939803,175.7941505838759
14.092422497476264,29.3415195705838
50.15162946871996,97.61676546568772
80.21969807540397,170.26059671045152
15.643704267108605,34.95271923302714
52.03077009037933,99.22276120939422
95.02373538208025,188.33026186609146
34.88682665429953,75.94209311887057
33.49056146570861,66.39071258622255
61.17207462343522,118.13048699417583
62.8942846779884,120.23027948892242
55.840424973580504,106.2016380288447
96.99143978146031,193.283040536139
64.96328990472146,127.64186385031174
40.08514167636399,82.23404022354437
7.276300636419353,11.85863877586323
3.353243473577938,4.297638705708755
88.72127425763266,180.07672560595663
35.67533266935893,72.88030432345407
34.634599436596126,69.75988013717144
83.06194077877291,174.3698958640914
85.64898411883223,172.9856512546056
1.8390676547466733,5.006056631769405
93.6154774160781,182.32789218014682
44.741236682345466,93.19383387701588
11.976213181925122,19.773189587766108
87.66536026583451,175.92539036047745
73.80336164263704,154.44917677560179
4.077514155476392,7.972684245530792
94.84533069621567,186.97968151033194
5.6375496650927115,15.618681593511734
39.81686935909433,76.43697069158765
49.549131620619846,95.72527685997493
59.127543574492925,120.73170419300664
72.96061783380641,147.06469723051245
61.82180633162611,120.76998360097542
25.79416277151556,51.229382765882214
49.636624720123635,105.72236247220185
76.89874151805105,153.83889351547563
12.706051265188478,29.397169808165515
83.02198645669915,164.476940317223
54.95288823237355,110.06814322956264
41.18409141472685,83.10638804224185
61.500722669916975,129.73715610566543
2.431596643145384,2.927649950073482
62.03095513534647,124.74357516019488
32.875161028750824,61.85804629397543
94.72485773838586,188.930432677838
18.19281304952711,40.32854608177367
70.72386343133986,142.2500036516035
4.086861626647886,15.477762107483517
59.53850173200438,122.48809816449763
74.07686177542044,151.68836330078756
9.158207332663416,13.03632462044401
86.47223762550531,174.84326818253044
92.18742350231169,185.31170593476946
80.74401551640625,162.9627242683041
23.724908749680008,46.3254163278162
78.51759613930136,155.79850378472815
0.5522117123602399,-1.445125084505591
25.87799816000169,49.97398623440029
96.66548190436696,193.81108911560696
18.123306616566015,34.0418703678179
33.79951568515358,56.20486088778686
39.71835296184548,75.74706518569695
55.204718085198024,110.9149544885817
98.48411989623345,192.67968374452448
1.5456616528867428,10.00149598617633
33.34991716911442,64.11597762173069
71.45959227000624,131.33416302723774
32.74973521779147,62.14263176622691
23.763754399239968,48.50271165356473
5.1425813484250344,14.096660885661825
11.706701642760587,30.411710258268933
55.417800251579344,109.79741379282302
74.60448792654233,146.8822521972901
27.083225126207424,53.381050856074935
58.123822142261226,117.92577406015056
38.8677289689482,77.53760309928667
79.99160853731894,165.1711952608823
47.39616402628724,93.95503334396702
87.67656367617495,176.56029495162775
49.84421989290573,98.58118658625577
8.69202880874237,18.61368440872114
55.96403313082179,113.64129465047418
18.656702405130577,42.266537095995695
62.28904758190003,130.5811343263373
18.704374855752338,39.18716038438524
83.59801205122058,170.12658441130347
43.89714207056361,87.50787910347097
64.32882184423532,134.1604709417171
52.30978441701488,104.39649252339893
28.9751452913768,61.23221930754306
81.91023176741997,166.02640503900182
4.5446380341457875,8.644371822896774
54.56167893159349,109.62566367707315
16.94927466860925,31.965803488021002
9.717649377076853,23.623691964602322
57.62883601668132,111.19438475744906
39.785559904574164,81.09575334867944
46.36984049399822,97.59207178791317
17.33735952947548,35.91005110934682
2.3271935735825866,13.66413036854241
41.48195023376652,83.07662509700955
41.462412372702374,87.24501700826335
70.30189588951778,141.350228271661
64.24192782063156,132.34020431441655
38.610263780077425,77.28284375048072
65.14203883518643,133.23931959392286
62.42379959139921,120.36912944964237
87.38900775625153,176.24716476610843
45.221794088980715,89.43417416945628
28.377590579872447,55.76041665501071
77.98755458576238,159.01676779610196
22.42693094605598,42.125924900120765
90.53819764192636,183.27660367995094
1.4393488629755868,6.35896864870619
0.5061583846218687,0.12846007392508163
8.17590319488719,16.89794771410533
35.84657285442726,69.48425353173063
4.645041271999773,5.711653335121531
94.47657298824281,183.70580104708498
61.06200424416326,124.71713022370196
2.8782676313338973,4.546656516715281
91.48459010681,184.16419184708275
66.75577385210272,130.8352567495658
83.5302495589238,162.78016005254298
76.36057941597608,154.7767902305878
35.33522280260528,71.23731325977018
53.73956029379229,105.54814649885644
54.26960831582485,110.50902168768229
25.178229582536417,46.2503979674286
2.24693083201174,3.52883104554931
34.69532018962277,75.88935421312378
12.758030279556376,26.64638036106595
75.78461104643691,152.4389535855927
10.178247262040374,21.955246331091313
85.300945546736,166.51072083267837
34.1817351697876,69.16810896306656
25.464065476376383,44.82550569447239
97.58520794625346,196.8905824812712
35.88304841235025,71.4353740813297
26.22640442998251,57.94744304061685
18.485445552552704,35.84375266966338
29.314773026101328,63.49818013550464
73.1993941811405,147.91957976630485
61.81282404578958,123.88354575081965
50.31362585800877,101.91268057781863
42.1424550592498,79.56875095386039
84.96473906774115,165.6690234831808
39.85047343973734,86.23467300867907
36.09738969400268,69.22489704521317
69.57486889846172,139.45375936257307
94.9520623657642,179.53995556294876
94.88855372533332,190.56332655671295
17.052412368729154,32.34590050436161
50.26370931051921,101.31781703980802
38.929561404197656,82.50663601882808
90.04180571633304,183.44618562862098
11.607264050691624,25.19725565327367
59.86584841970366,122.17403982054262
60.642905965958995,121.27140177555572
4.521867010618941,9.371051455428141
92.24993811772957,181.2588664874016
51.630034830119534,107.38120347636644
7.697990982879299,19.830796288090227
14.299168205283586,23.62288346900203
7.4044651734090365,16.69459257236369
31.09823217156622,59.745309581194896
46.55980181324602,87.94087772360841
33.08980248526492,72.36962577585008
69.46964708544267,145.71949833260837
94.72833396118153,187.3404572129779
66.80851365706462,140.07853007200703
75.08710677914974,146.2198491296958
27.993389694594285,55.42842087656788
15.041689110352818,31.37016944548969
29.44657595419177,54.891826609961235
89.45522268940914,181.44933125306537
15.599452033620265,35.52202696945902
81.45747202313821,162.14030620915756
37.48705795237041,70.07835483769179
42.75410183585496,86.40335547826551
69.7015740995268,142.01243971270728
58.57755812734633,112.24468499414469
86.17856210135173,177.10666840896246
69.66508238768922,136.39179846818627
11.816482762165625,13.635342664836958
89.52068376871993,181.2662875750425
69.67371653641507,148.51120336319312
45.56567527857129,95.49659103951966
89.25589984899777,183.33783556402898
20.78862551460273,43.1921713905519
29.444889206958567,57.86027226422375
84.21189231357087,165.40080398917036
70.80725777960456,134.97067182514513
72.59556788702393,143.38191049705156
8.87025337570556,15.317647059397768
62.329812682755794,118.59664890552266
34.56959935039195,72.67538028622809
12.887972191064922,22.04287254583706
56.51331835892089,117.68559413567047
17.711067940704893,37.118799667017456
3.050024993904943,5.91236767229315
69.18951976926932,130.21210006484148
96.50269106665125,197.83884705567507
57.5474177875879,117.89952654441939
8.350071669866876,25.542235346099158
39.30977246667604,81.16023214007996
60.051686043365336,119.20950815724326
13.688563006880727,25.233272233305264
93.21182824836124,179.96312923310046
53.60963663441204,106.60939392330191
96.21725484745419,189.83739951464435
45.825289049151664,91.05035575017322
22.359583851945263,45.654311351053515
27.230732651936897,54.09933217465715
35.09150125520787,64.57258142321696
86.61761457749351,175.07194947190078
24.20552715115004,46.40283740488964
60.617463445088006,123.35369790760294
8.483771408519193,12.217149140920334
45.454106476777326,93.06323692334013
9.120610304869036,18.730410621867208
72.00365365460743,149.97806158505296
59.74131021703083,126.83535514124215
4.600264202175275,9.802204024924855
14.707348092903793,27.229718392797654
17.16792858483035,32.19454442584501
43.747492202372904,91.2322640497029
89.67884099060119,185.24236329117682
81.29010091300776,162.48009399103495
98.0032575285477,198.32368105549978
80.98744458546349,154.9316539230039
37.62595855309158,79.1074335733628
90.6354385094736,191.5897143695645
89.20465551771133,182.6075218967
65.8693631618945,138.1935714000236
20.162732004774455,40.6790915547163
65.19612595026005,129.40354237043772
11.586905952512971,25.705539176047985
